seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
NODE_15_length_2709_cov_1509.564054	2709	No terminal repeats	NA	4	11	0.9998	NA	0	4.8088	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_17_length_2646_cov_4.914319	2646	No terminal repeats	NA	2	11	0.9998	NA	1	2.7902	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_1_length_71609_cov_11815.851385	71609	No terminal repeats	NA	113	11	0.9998	NA	12	66.1052	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_11_length_3975_cov_5.358163	3975	No terminal repeats	NA	6	11	0.9997	NA	0	5.0272	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_10_length_4082_cov_3.244599	4082	No terminal repeats	NA	10	11	0.9997	NA	4	8.9453	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_7_length_5424_cov_966.394301	5424	No terminal repeats	NA	7	11	0.9997	NA	1	3.2014	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_25_length_1648_cov_10.849969	1648	No terminal repeats	NA	3	11	0.9997	NA	2	2.3161	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_3_length_10214_cov_229.757752	10214	No terminal repeats	NA	24	11	0.9996	NA	0	2.3919	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_2_length_54278_cov_9516.841027	54278	No terminal repeats	NA	108	11	0.9996	NA	1	34.3710	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_5_length_6026_cov_3.408977	6026	No terminal repeats	NA	12	11	0.9995	NA	0	7.1758	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_28_length_1486_cov_10796.485674	1486	No terminal repeats	NA	2	11	0.9994	NA	1	2.6609	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_20_length_2131_cov_4.066474	2131	No terminal repeats	NA	3	11	0.9994	NA	1	3.8009	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_40_length_654_cov_2.998331	654	No terminal repeats	NA	2	11	0.9992	NA	1	2.4216	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_27_length_1486_cov_11256.461915	1486	No terminal repeats	NA	2	11	0.9988	NA	1	2.6609	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_31_length_1158_cov_16051.297371	1158	No terminal repeats	NA	2	11	0.9987	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_44_length_477_cov_19945.443128	477	No terminal repeats	NA	1	11	0.9985	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_6_length_5550_cov_4.472247	5550	No terminal repeats	NA	6	11	0.9962	NA	0	1.7183	Unclassified
NODE_13_length_3054_cov_3.961320	3054	No terminal repeats	NA	5	11	0.9941	NA	0	2.5564	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_23_length_1744_cov_4.910598	1744	No terminal repeats	NA	3	11	0.9927	NA	1	1.5481	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_16_length_2709_cov_5.069706	2709	No terminal repeats	NA	3	11	0.9877	NA	0	3.1181	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_4_length_6625_cov_338.147793	6625	No terminal repeats	NA	10	11	0.9790	NA	0	3.9492	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_14_length_2882_cov_9.691900	2882	No terminal repeats	NA	3	11	0.9406	NA	1	1.4419	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_9_length_4132_cov_368.886191	4132	No terminal repeats	NA	9	11	0.9145	NA	1	2.4814	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
NODE_12_length_3874_cov_400.364231	3874	No terminal repeats	NA	6	11	0.8538	NA	0	0.0000	Unclassified
